year,district,d_percent,r_percent,other_percent,total_votes
1976,NE-01,41.29,58.71,0.0,197620.0
1976,NE-02,39.76,60.24,0.0,190875.0
1976,NE-03,37.16,62.84,0.0,204011.0
1976,NH-01,43.38,56.62,0.0,167781.0
1976,NH-02,45.15,54.85,0.0,165789.0
1976,NJ-01,57.64,42.36,0.0,195161.0
1976,NJ-02,50.46,49.54,0.0,244058.0
1976,NJ-03,43.99,56.01,0.0,212050.0
1976,NJ-04,53.75,46.25,0.0,180673.0
1976,NJ-05,40.69,59.31,0.0,216280.0
1976,NJ-06,48.31,51.69,0.0,224058.0
1976,NJ-07,41.93,58.07,0.0,223611.0
1976,NJ-08,47.93,52.07,0.0,165948.0
1976,NJ-09,45.51,54.49,0.0,212991.0
1976,NJ-10,72.54,27.46,0.0,113879.0
1976,NJ-11,48.31,51.69,0.0,202926.0
1976,NJ-12,46.17,53.83,0.0,197134.0
1976,NJ-13,40.69,59.31,0.0,215331.0
1976,NJ-14,56.56,43.44,0.0,161548.0
1976,NJ-15,53.64,46.36,0.0,189446.0
1976,NM-01,49.32,50.68,0.0,229531.0
1976,NM-02,48.05,51.95,0.0,183036.0
1976,NV-00,47.73,52.27,0.0,193752.0
1976,NY-01,45.63,54.37,0.0,215686.0
1976,NY-02,45.4,54.6,0.0,165276.0
1976,NY-03,45.77,54.23,0.0,194223.0
1976,NY-04,48.8,51.2,0.0,202451.0
1976,NY-05,48.29,51.71,0.0,208691.0
1976,NY-06,49.54,50.46,0.0,197173.0
1976,NY-07,71.61,28.39,0.0,136983.0
1976,NY-08,66.69,33.31,0.0,156182.0
1976,NY-09,45.68,54.32,0.0,138827.0
1976,NY-10,57.15,42.85,0.0,132422.0
1976,NY-11,70.01,29.99,0.0,133177.0
1976,NY-12,82.5,17.5,0.0,60063.0
1976,NY-13,71.72,28.28,0.0,156220.0
1976,NY-14,78.13,21.87,0.0,81105.0
1976,NY-15,49.82,50.18,0.0,125119.0
1976,NY-16,71.33,28.67,0.0,123394.0
1976,NY-17,54.79,45.21,0.0,152024.0
1976,NY-18,63.1,36.9,0.0,171919.0
1976,NY-19,87.13,12.87,0.0,113753.0
1976,NY-20,76.67,23.33,0.0,138245.0
1976,NY-21,90.73,9.27,0.0,50426.0
1976,NY-22,76.52,23.48,0.0,126614.0
1976,NY-23,52.47,47.53,0.0,172701.0
1976,NY-24,47.04,52.96,0.0,191814.0
1976,NY-25,42.15,57.85,0.0,204972.0
1976,NY-26,46.45,53.55,0.0,198274.0
1976,NY-27,44.94,55.06,0.0,197627.0
1976,NY-28,48.59,51.41,0.0,221455.0
1976,NY-29,38.98,61.02,0.0,223050.0
1976,NY-30,41.79,58.21,0.0,179487.0
1976,NY-31,44.09,55.91,0.0,192024.0
1976,NY-32,39.14,60.86,0.0,193310.0
1976,NY-33,39.52,60.48,0.0,190429.0
1976,NY-34,43.42,56.58,0.0,199396.0
1976,NY-35,43.42,56.58,0.0,196901.0
1976,NY-36,46.27,53.73,0.0,190331.0
1976,NY-37,63.43,36.57,0.0,150434.0
1976,NY-38,44.63,55.37,0.0,220713.0
1976,NY-39,42.14,57.86,0.0,184579.0
1976,OH-01,41.41,58.59,0.0,167647.0
1976,OH-02,37.09,62.91,0.0,171571.0
1976,OH-03,51.57,48.43,0.0,153048.0
1976,OH-04,40.36,59.64,0.0,174901.0
1976,OH-05,44.56,55.44,0.0,187967.0
1976,OH-06,48.78,51.22,0.0,178336.0
1976,OH-07,46.41,53.59,0.0,161937.0
1976,OH-08,45.54,54.46,0.0,170270.0
1976,OH-09,58.13,41.87,0.0,170179.0
1976,OH-10,48.95,51.05,0.0,188871.0
1976,OH-11,52.45,47.55,0.0,175972.0
1976,OH-12,44.32,55.68,0.0,190338.0
1976,OH-13,54.31,45.69,0.0,173660.0
1976,OH-14,62.76,37.24,0.0,164261.0
1976,OH-15,41.0,59.0,0.0,168604.0
1976,OH-16,48.08,51.92,0.0,174239.0
1976,OH-17,45.8,54.2,0.0,170389.0
1976,OH-18,55.17,44.83,0.0,192961.0
1976,OH-19,61.9,38.1,0.0,181248.0
1976,OH-20,62.46,37.54,0.0,134406.0
1976,OH-21,85.76,14.24,0.0,125717.0
1976,OH-22,49.78,50.22,0.0,199271.0
1976,OH-23,43.32,56.68,0.0,195115.0
1976,OK-01,38.37,61.63,0.0,185773.0
1976,OK-02,54.1,45.9,0.0,187300.0
1976,OK-03,63.87,36.13,0.0,183898.0
1976,OK-04,53.87,46.13,0.0,158597.0
1976,OK-05,41.94,58.06,0.0,162823.0
1976,OK-06,44.85,55.15,0.0,192979.0
1976,OR-01,44.43,55.57,0.0,270801.0
1976,OR-02,48.65,51.35,0.0,242665.0
1976,OR-03,55.05,44.95,0.0,222979.0
1976,OR-04,52.56,47.44,0.0,246023.0
1976,PA-01,70.67,29.33,0.0,173618.0
1976,PA-02,80.48,19.52,0.0,160185.0
1976,PA-03,68.24,31.76,0.0,149468.0
1976,PA-04,57.25,42.75,0.0,226459.0
1976,PA-05,38.87,61.13,0.0,198238.0
1976,PA-06,50.28,49.72,0.0,179397.0
1976,PA-07,46.05,53.95,0.0,202852.0
1976,PA-08,46.91,53.09,0.0,191836.0
1976,PA-09,40.71,59.29,0.0,163366.0
1976,PA-10,49.17,50.83,0.0,198597.0
1976,PA-11,54.36,45.64,0.0,186863.0
1976,PA-12,50.79,49.21,0.0,179619.0
1976,PA-13,42.66,57.34,0.0,210569.0
1976,PA-14,59.15,40.85,0.0,166697.0
1976,PA-15,52.76,47.24,0.0,168955.0
1976,PA-16,35.85,64.15,0.0,158456.0
1976,PA-17,42.48,57.52,0.0,171981.0
1976,PA-18,45.47,54.53,0.0,198063.0
1976,PA-19,40.02,59.98,0.0,175961.0
1976,PA-20,55.1,44.9,0.0,186443.0
1976,PA-21,53.93,46.07,0.0,171415.0
1976,PA-22,57.82,42.18,0.0,178202.0
1976,PA-23,45.91,54.09,0.0,168750.0
1976,PA-24,52.12,47.88,0.0,182549.0
1976,PA-25,53.67,46.33,0.0,181604.0
1976,RI-01,57.17,42.83,0.0,198583.0
1976,RI-02,54.12,45.88,0.0,208579.0
1976,SC-01,53.92,46.08,0.0,130063.0
1976,SC-02,52.43,47.57,0.0,146775.0
1976,SC-03,58.9,41.1,0.0,132936.0
1976,SC-04,51.74,48.26,0.0,123403.0
1976,SC-05,60.69,39.31,0.0,128043.0
1976,SC-06,61.79,38.21,0.0,135736.0
1976,SD-01,50.62,49.38,0.0,155438.0
1976,SD-02,47.78,52.22,0.0,143131.0
1976,TN-01,46.35,53.65,0.0,179384.0
1976,TN-02,49.15,50.85,0.0,192791.0
1976,TN-03,52.04,47.96,0.0,184704.0
1976,TN-04,68.01,31.99,0.0,182708.0
1976,TN-05,63.19,36.81,0.0,175322.0
1976,TN-06,52.64,47.36,0.0,199129.0
1976,TN-07,57.75,42.25,0.0,174465.0
1976,TN-08,64.92,35.08,0.0,171343.0
1976,TX-01,60.1,39.9,0.0,173697.0
1976,TX-02,57.98,42.02,0.0,181925.0
1976,TX-03,27.33,72.67,0.0,237930.0
1976,TX-04,50.77,49.23,0.0,172128.0
1976,TX-05,52.95,47.05,0.0,130195.0
1976,TX-06,51.04,48.96,0.0,187243.0
1976,TX-07,26.4,73.6,0.0,252980.0
1976,TX-08,63.08,36.92,0.0,141502.0
1976,TX-09,59.24,40.76,0.0,165080.0
1976,TX-10,54.29,45.71,0.0,213586.0
1976,TX-11,57.08,42.92,0.0,165644.0
1976,TX-12,55.95,44.05,0.0,132943.0
1976,TX-13,49.4,50.6,0.0,172522.0
1976,TX-14,58.13,41.87,0.0,164265.0
1976,TX-15,65.56,34.44,0.0,144799.0
1976,TX-16,49.62,50.38,0.0,119613.0
1976,TX-17,57.32,42.68,0.0,166585.0
1976,TX-18,75.64,24.36,0.0,109214.0
1976,TX-19,42.28,57.72,0.0,162821.0
1976,TX-20,74.42,25.58,0.0,104402.0
1976,TX-21,40.31,59.69,0.0,213221.0
1976,TX-22,49.86,50.14,0.0,191477.0
1976,TX-23,59.3,40.7,0.0,140390.0
1976,TX-24,55.46,44.54,0.0,135534.0
1976,UT-01,32.69,67.31,0.0,253140.0
1976,UT-02,37.23,62.77,0.0,266878.0
1976,VA-01,51.56,48.44,0.0,156086.0
1976,VA-02,50.91,49.09,0.0,122755.0
1976,VA-03,43.23,56.77,0.0,179011.0
1976,VA-04,58.6,41.4,0.0,152073.0
1976,VA-05,48.06,51.94,0.0,157905.0
1976,VA-06,48.99,51.01,0.0,167525.0
1976,VA-07,45.02,54.98,0.0,176203.0
1976,VA-08,48.46,51.54,0.0,162857.0
1976,VA-09,53.15,46.85,0.0,169441.0
1976,VA-10,47.88,52.12,0.0,192862.0
1976,VT-00,43.97,56.03,0.0,179176.0
1976,WA-01,45.28,54.72,0.0,231326.0
1976,WA-02,47.93,52.07,0.0,223305.0
1976,WA-03,51.86,48.14,0.0,219028.0
1976,WA-04,45.76,54.24,0.0,204965.0
1976,WA-05,44.39,55.61,0.0,206784.0
1976,WA-06,50.54,49.46,0.0,209953.0
1976,WA-07,50.22,49.78,0.0,199659.0
1976,WI-01,49.72,50.28,0.0,213731.0
1976,WI-02,52.62,47.38,0.0,238782.0
1976,WI-03,50.48,49.52,0.0,241511.0
1976,WI-04,55.0,45.0,0.0,217072.0
1976,WI-05,63.03,36.97,0.0,184572.0
1976,WI-06,47.97,52.03,0.0,227046.0
1976,WI-07,55.95,44.05,0.0,239876.0
1976,WI-08,46.43,53.57,0.0,228078.0
1976,WI-09,39.94,60.06,0.0,254551.0
1976,WV-01,55.53,44.47,0.0,189751.0
1976,WV-02,55.53,44.47,0.0,189751.0
1976,WV-03,57.78,42.22,0.0,193301.0
1976,WV-04,62.78,37.22,0.0,167912.0
1976,WY-00,40.17,59.83,0.0,154956.0
1980,AK-00,26.55,54.64,18.81,157588.0
1980,AL-01,41.5,57.45,1.05,187386.0
1980,AL-02,45.18,53.74,1.08,185291.0
1980,AL-03,51.86,46.96,1.18,173612.0
1980,AL-04,52.75,46.46,0.79,205356.0
1980,AL-05,55.67,42.16,2.17,172746.0
1980,AL-06,43.45,54.95,1.6,189952.0
1980,AL-07,51.36,47.58,1.06,189170.0
1980,AR-01,53.01,44.96,2.03,176668.0
1980,AR-02,50.14,46.3,3.56,205505.0
1980,AR-03,37.88,58.84,3.28,255601.0
1980,AR-04,56.22,42.06,1.72,185899.0
1980,AZ-01,27.56,63.61,8.83,185510.0
1980,AZ-02,35.28,51.81,12.91,214579.0
1980,AZ-03,27.01,66.1,6.89,224535.0
1980,AZ-04,25.94,66.67,7.39,227220.0
1980,CA-01,32.75,58.99,8.26,269284.0
1980,CA-02,37.43,51.7,10.87,256371.0
1980,CA-03,41.1,49.22,9.68,241396.0
1980,CA-04,41.1,49.24,9.66,210263.0
1980,CA-05,45.9,40.6,13.5,199314.0
1980,CA-06,54.77,34.17,11.06,149160.0
1980,CA-07,40.17,50.2,9.63,226492.0
1980,CA-08,54.78,33.48,11.74,194401.0
1980,CA-09,44.88,46.02,9.1,169258.0
1980,CA-10,42.5,46.49,11.01,169248.0
1980,CA-11,37.98,50.43,11.59,190580.0
1980,CA-12,36.11,47.52,16.37,201163.0
1980,CA-13,32.66,54.16,13.18,223627.0
1980,CA-14,35.01,57.05,7.94,225966.0
1980,CA-15,44.42,48.54,7.04,164552.0
1980,CA-16,35.7,52.6,11.7,221519.0
1980,CA-17,36.74,57.19,6.07,189119.0
1980,CA-18,31.01,63.93,5.06,179103.0
1980,CA-19,33.88,55.57,10.55,215198.0
1980,CA-20,26.34,65.49,8.17,254543.0
1980,CA-21,39.18,52.59,8.23,153572.0
1980,CA-22,30.15,62.42,7.43,185933.0
1980,CA-23,41.97,47.41,10.62,212175.0
1980,CA-24,48.38,42.82,8.8,153870.0
1980,CA-25,57.48,35.99,6.53,76774.0
1980,CA-26,27.96,65.25,6.79,170407.0
1980,CA-27,31.15,59.15,9.7,212572.0
1980,CA-28,69.93,24.8,5.27,146603.0
1980,CA-29,80.28,17.47,2.25,100515.0
1980,CA-30,49.07,44.85,6.08,107805.0
1980,CA-31,60.28,35.11,4.61,113713.0
1980,CA-32,44.07,49.31,6.62,131760.0
1980,CA-33,29.59,64.02,6.39,179461.0
1980,CA-34,29.74,62.41,7.85,198295.0
1980,CA-35,29.51,63.21,7.28,196632.0
1980,CA-36,38.27,54.01,7.72,170563.0
1980,CA-37,29.73,63.99,6.28,234080.0
1980,CA-38,28.48,64.77,6.75,168537.0
1980,CA-39,21.76,71.39,6.85,238154.0
1980,CA-40,21.43,70.85,7.72,318429.0
1980,CA-41,29.15,58.99,11.86,234450.0
1980,CA-42,37.5,53.95,8.55,147686.0
1980,CA-43,24.2,67.59,8.21,344424.0
1980,CO-01,41.09,44.29,14.62,184987.0
1980,CO-02,31.0,55.47,13.53,261478.0
1980,CO-03,36.53,56.45,7.02,188677.0
1980,CO-04,28.79,60.02,11.19,259523.0
1980,CO-05,26.34,63.46,10.2,247459.0
1980,CT-01,46.15,39.2,14.65,228364.0
1980,CT-02,38.66,46.88,14.46,230859.0
1980,CT-03,39.23,50.76,10.01,230600.0
1980,CT-04,36.89,53.13,9.98,207565.0
1980,CT-05,34.32,54.62,11.06,243931.0
1980,CT-06,38.63,47.68,13.69,249430.0
1980,DC-00,74.89,13.41,11.7,173889.0
1980,DE-00,45.34,47.7,6.96,233234.0
1980,FL-01,43.23,54.7,2.07,230461.0
1980,FL-02,53.57,42.21,4.22,216441.0
1980,FL-03,51.13,46.62,2.25,155244.0
1980,FL-04,39.77,57.06,3.17,261533.0
1980,FL-05,36.93,59.23,3.84,339429.0
1980,FL-06,41.52,53.25,5.23,275063.0
1980,FL-07,42.97,52.48,4.55,191652.0
1980,FL-08,36.42,59.94,3.64,236989.0
1980,FL-09,32.76,62.57,4.67,202343.0
1980,FL-10,30.91,64.84,4.25,372662.0
1980,FL-11,36.31,57.14,6.55,346482.0
1980,FL-12,36.26,56.06,7.68,250579.0
1980,FL-13,50.24,41.78,7.98,189874.0
1980,FL-14,37.93,55.18,6.89,133721.0
1980,FL-15,34.21,55.72,10.07,214126.0
1980,GA-01,55.45,42.92,1.63,144019.0
1980,GA-02,56.97,42.03,1.0,137040.0
1980,GA-03,60.86,37.42,1.72,126546.0
1980,GA-04,51.13,44.68,4.19,182464.0
1980,GA-05,60.8,35.16,4.04,145632.0
1980,GA-06,57.38,40.67,1.95,213283.0
1980,GA-07,50.07,47.42,2.51,181001.0
1980,GA-08,64.42,34.25,1.33,155338.0
1980,GA-09,55.4,42.74,1.86,207476.0
1980,GA-10,56.97,40.98,2.05,147221.0
1980,HI-01,43.58,44.93,11.49,129185.0
1980,HI-02,47.15,42.7,10.15,168767.0
1980,IA-01,43.3,46.83,9.87,225020.0
1980,IA-02,40.44,50.11,9.45,211853.0
1980,IA-03,38.53,53.39,8.08,216663.0
1980,IA-04,43.66,46.86,9.48,225200.0
1980,IA-05,35.35,55.69,8.96,219318.0
1980,IA-06,34.36,58.46,7.18,207277.0
1980,ID-01,29.54,63.0,7.46,224504.0
1980,ID-02,21.57,73.37,5.06,203445.0
1980,IL-01,92.96,4.8,2.24,138151.0
1980,IL-02,85.53,12.34,2.13,169763.0
1980,IL-03,41.7,52.27,6.03,208864.0
1980,IL-04,34.06,57.94,8.0,224983.0
1980,IL-05,67.62,28.51,3.87,157604.0
1980,IL-06,39.37,52.36,8.27,175274.0
1980,IL-07,80.24,16.78,2.98,107175.0
1980,IL-08,71.58,24.11,4.31,135593.0
1980,IL-09,55.79,33.45,10.76,170584.0
1980,IL-10,34.55,52.94,12.51,226966.0
1980,IL-11,47.3,45.48,7.22,200942.0
1980,IL-12,25.82,62.83,11.35,252275.0
1980,IL-13,28.49,61.94,9.57,187807.0
1980,IL-14,24.54,64.86,10.6,281100.0
1980,IL-15,26.5,64.58,8.92,218530.0
1980,IL-16,23.0,64.56,12.44,286298.0
1980,IL-17,35.34,58.74,5.92,204796.0
1980,IL-18,32.93,60.62,6.45,223087.0
1980,IL-19,35.63,57.9,6.47,203682.0
1980,IL-20,36.2,59.04,4.76,287706.0
1980,IL-21,39.36,50.76,9.88,222677.0
1980,IL-22,35.48,60.47,4.05,226691.0
1980,IL-23,48.44,47.54,4.02,170043.0
1980,IL-24,39.07,57.12,3.81,229368.0
1980,IN-01,54.84,41.31,3.85,165313.0
1980,IN-02,29.22,64.47,6.31,227308.0
1980,IN-03,39.32,54.4,6.28,225141.0
1980,IN-04,33.17,59.35,7.48,211860.0
1980,IN-05,31.8,63.48,4.72,200994.0
1980,IN-06,32.93,62.75,4.32,196887.0
1980,IN-07,37.42,57.37,5.21,197135.0
1980,IN-08,42.27,53.51,4.22,231921.0
1980,IN-09,41.7,54.62,3.68,214525.0
1980,IN-10,36.11,59.35,4.54,223244.0
1980,IN-11,41.34,53.89,4.77,184183.0
1980,KS-01,26.84,67.18,5.98,200617.0
1980,KS-02,35.13,57.54,7.33,177829.0
1980,KS-03,34.9,56.0,9.1,200702.0
1980,KS-04,37.41,54.7,7.89,200313.0
1980,KS-05,35.45,59.46,5.09,194236.0
1980,KY-01,54.71,43.94,1.35,184783.0
1980,KY-02,47.46,50.73,1.81,173494.0
1980,KY-03,56.53,40.04,3.43,142184.0
1980,KY-04,38.99,57.31,3.7,202418.0
1980,KY-05,37.86,60.85,1.29,200001.0
1980,KY-06,48.94,46.83,4.23,190409.0
1980,KY-07,55.39,43.34,1.27,188847.0
1980,LA-01,46.51,51.54,1.95,194866.0
1980,LA-02,52.82,44.7,2.48,142339.0
1980,LA-03,36.61,61.22,2.17,204095.0
1980,LA-04,44.38,54.53,1.09,177440.0
1980,LA-05,42.83,56.31,0.86,190323.0
1980,LA-06,47.03,50.95,2.02,215297.0
1980,LA-07,47.75,50.2,2.05,205471.0
1980,LA-08,53.3,45.45,1.25,197447.0
1980,MA-01,43.85,40.0,16.15,213194.0
1980,MA-02,43.26,42.81,13.93,202417.0
1980,MA-03,43.99,41.75,14.26,195323.0
1980,MA-04,42.75,40.43,16.82,206977.0
1980,MA-05,39.86,44.81,15.33,216521.0
1980,MA-06,38.77,44.03,17.2,222496.0
1980,MA-07,42.9,42.68,14.42,212571.0
1980,MA-08,52.13,31.66,16.21,177841.0
1980,MA-09,46.18,40.27,13.55,160042.0
1980,MA-10,38.85,45.6,15.55,148231.0
1980,MA-11,42.89,43.97,13.14,192447.0
1980,MA-12,36.97,46.77,16.26,345922.0
1980,MD-01,42.05,52.24,5.71,199519.0
1980,MD-02,45.57,46.01,8.42,224937.0
1980,MD-03,55.6,37.67,6.73,158201.0
1980,MD-04,42.75,50.14,7.11,188772.0
1980,MD-05,51.67,39.85,8.48,138868.0
1980,MD-06,37.26,55.24,7.5,233020.0
1980,MD-07,85.88,10.86,3.26,129889.0
1980,MD-08,39.88,47.6,12.52,253098.0
1980,ME-01,42.8,45.96,11.24,274776.0
1980,ME-02,43.42,47.15,9.43,238047.0
1980,MI-01,93.95,4.88,1.17,120176.0
1980,MI-02,40.76,49.39,9.85,203567.0
1980,MI-03,36.34,54.12,9.54,215253.0
1980,MI-04,33.24,60.9,5.86,200986.0
1980,MI-05,35.62,55.78,8.6,228998.0
1980,MI-06,37.86,51.2,10.94,223918.0
1980,MI-07,49.41,43.91,6.68,191938.0
1980,MI-08,40.34,53.26,6.4,210735.0
1980,MI-09,32.95,60.74,6.31,231330.0
1980,MI-10,35.85,56.09,8.06,243719.0
1980,MI-11,42.46,50.91,6.63,239013.0
1980,MI-12,38.28,54.91,6.81,225112.0
1980,MI-13,92.23,6.38,1.39,79796.0
1980,MI-14,44.78,49.21,6.01,161141.0
1980,MI-15,45.97,47.75,6.28,188434.0
1980,MI-16,47.62,45.93,6.45,167544.0
1980,MI-17,51.54,41.64,6.82,174295.0
1980,MI-18,42.36,50.0,7.64,202009.0
1980,MI-19,32.02,59.84,8.14,260804.0
1980,MN-01,43.49,47.75,8.76,248253.0
1980,MN-02,39.66,51.82,8.52,259781.0
1980,MN-03,43.75,45.6,10.65,259286.0
1980,MN-04,55.02,34.75,10.23,225679.0
1980,MN-05,57.7,29.81,12.49,214142.0
1980,MN-06,41.68,51.1,7.22,257820.0
1980,MN-07,42.16,51.44,6.4,257638.0
1980,MN-08,57.25,35.62,7.13,259872.0
1980,MO-01,72.24,23.91,3.85,132369.0
1980,MO-02,39.55,54.93,5.52,232046.0
1980,MO-03,44.3,51.27,4.43,184602.0
1980,MO-04,43.55,53.06,3.39,222670.0
1980,MO-05,59.22,35.67,5.11,159603.0
1980,MO-06,43.71,52.45,3.84,214878.0
1980,MO-07,36.68,60.7,2.62,242113.0
1980,MO-08,39.23,57.0,3.77,227578.0
1980,MO-09,41.07,55.68,3.25,244426.0
1980,MO-10,44.62,53.24,2.14,213553.0
1980,MS-01,55.83,42.42,1.75,174914.0
1980,MS-02,52.53,46.25,1.22,151760.0
1980,MS-03,47.71,51.09,1.2,192675.0
1980,MS-04,47.68,51.07,1.25,185851.0
1980,MS-05,40.24,58.35,1.41,177126.0
1980,MT-01,34.2,57.13,8.67,188283.0
1980,MT-02,32.34,59.84,7.82,165844.0
1980,NC-01,51.85,46.06,2.09,157134.0
1980,NC-02,55.11,41.55,3.34,146040.0
1980,NC-03,50.87,47.64,1.49,133427.0
1980,NC-04,46.75,48.35,4.9,195113.0
1980,NC-05,43.21,54.44,2.35,192175.0
1980,NC-06,44.8,51.91,3.29,159081.0
1980,NC-07,54.5,43.15,2.35,135237.0
1980,NC-08,45.19,52.71,2.1,167042.0
1980,NC-09,46.53,49.46,4.01,186660.0
1980,NC-10,42.62,55.22,2.16,176175.0
1980,NC-11,45.62,51.63,2.75,195361.0
1980,ND-00,26.71,65.32,7.97,296524.0
1980,NE-01,28.27,63.4,8.33,211312.0
1980,NE-02,30.39,61.72,7.89,202216.0
1980,NE-03,20.85,73.94,5.21,216964.0
1980,NH-01,27.42,60.43,12.15,195531.0
1980,NH-02,29.9,56.05,14.05,184726.0
1980,NJ-01,43.6,47.69,8.71,193708.0
1980,NJ-02,37.25,55.95,6.8,252858.0
1980,NJ-03,33.75,58.07,8.18,225517.0
1980,NJ-04,44.54,47.52,7.94,176987.0
1980,NJ-05,32.8,56.75,10.45,215565.0
1980,NJ-06,35.43,55.8,8.77,234884.0
1980,NJ-07,32.66,57.52,9.82,220004.0
1980,NJ-08,40.87,53.18,5.95,159304.0
1980,NJ-09,35.72,55.99,8.29,209479.0
1980,NJ-10,74.15,22.35,3.5,99611.0
1980,NJ-11,40.64,50.56,8.8,189702.0
1980,NJ-12,38.91,53.5,7.59,187815.0
1980,NJ-13,29.1,61.15,9.75,226253.0
1980,NJ-14,51.47,44.11,4.42,148987.0
1980,NJ-15,43.44,49.48,7.08,189230.0
1980,NM-01,39.12,52.0,8.88,250027.0
1980,NM-02,35.31,60.9,3.79,198301.0
1980,NV-00,27.85,64.77,7.38,239334.0
1980,NY-01,33.49,58.2,8.31,213617.0
1980,NY-02,33.68,59.31,7.01,154580.0
1980,NY-03,34.33,57.6,8.07,184523.0
1980,NY-04,32.69,58.88,8.43,188909.0
1980,NY-05,39.61,54.31,6.08,187597.0
1980,NY-06,36.58,55.38,8.04,180398.0
1980,NY-07,63.54,31.53,4.93,131227.0
1980,NY-08,48.67,44.16,7.17,134365.0
1980,NY-09,38.6,56.17,5.23,121122.0
1980,NY-10,51.63,44.35,4.02,113135.0
1980,NY-11,53.3,41.74,4.96,112572.0
1980,NY-12,82.57,15.72,1.71,51222.0
1980,NY-13,46.84,47.55,5.61,118140.0
1980,NY-14,75.37,20.23,4.4,72567.0
1980,NY-15,42.95,51.88,5.17,107864.0
1980,NY-16,55.67,39.25,5.08,100248.0
1980,NY-17,43.05,49.72,7.23,155206.0
1980,NY-18,50.14,38.31,11.55,162888.0
1980,NY-19,82.58,11.89,5.53,102827.0
1980,NY-20,65.01,26.17,8.82,123809.0
1980,NY-21,90.07,8.45,1.48,42994.0
1980,NY-22,66.19,29.0,4.81,98253.0
1980,NY-23,41.71,51.48,6.81,167165.0
1980,NY-24,38.68,52.87,8.45,177511.0
1980,NY-25,31.36,59.45,9.19,207887.0
1980,NY-26,33.87,57.66,8.47,199577.0
1980,NY-27,39.23,49.41,11.36,193388.0
1980,NY-28,49.37,40.32,10.31,217478.0
1980,NY-29,35.03,56.89,8.08,244413.0
1980,NY-30,42.23,49.68,8.09,143484.0
1980,NY-31,40.98,51.89,7.13,187745.0
1980,NY-32,37.46,52.13,10.41,190499.0
1980,NY-33,37.95,53.06,8.99,221964.0
1980,NY-34,46.67,43.01,10.32,192655.0
1980,NY-35,45.17,47.08,7.75,196057.0
1980,NY-36,46.02,46.14,7.84,178593.0
1980,NY-37,68.13,26.56,5.31,132633.0
1980,NY-38,43.92,48.25,7.83,210483.0
1980,NY-39,38.2,55.02,6.78,177708.0
1980,OH-01,39.2,55.73,5.07,166406.0
1980,OH-02,34.58,60.6,4.82,169067.0
1980,OH-03,48.3,45.37,6.33,160215.0
1980,OH-04,30.45,64.75,4.8,196132.0
1980,OH-05,32.75,59.48,7.77,242593.0
1980,OH-06,40.84,55.87,3.29,134444.0
1980,OH-07,39.6,54.54,5.86,171517.0
1980,OH-08,37.41,57.73,4.86,193196.0
1980,OH-09,46.28,44.89,8.83,167792.0
1980,OH-10,39.87,55.91,4.22,200116.0
1980,OH-11,40.37,52.64,6.99,196008.0
1980,OH-12,38.83,56.11,5.06,231869.0
1980,OH-13,40.34,52.5,7.16,188490.0
1980,OH-14,51.57,41.16,7.27,166484.0
1980,OH-15,37.73,55.7,6.57,176494.0
1980,OH-16,37.76,56.75,5.49,189934.0
1980,OH-17,34.88,59.89,5.23,185369.0
1980,OH-18,45.79,49.18,5.03,180850.0
1980,OH-19,51.18,41.37,7.45,184074.0
1980,OH-20,52.49,41.47,6.04,126168.0
1980,OH-21,86.4,10.95,2.65,112352.0
1980,OH-22,43.86,47.87,8.27,192230.0
1980,OH-23,35.56,56.73,7.71,191043.0
1980,OK-01,29.29,66.59,4.12,198092.0
1980,OK-02,42.12,55.46,2.42,206252.0
1980,OK-03,49.05,49.24,1.71,187691.0
1980,OK-04,39.35,59.2,1.45,155836.0
1980,OK-05,28.75,66.76,4.49,163914.0
1980,OK-06,27.27,69.45,3.28,201344.0
1980,OR-01,38.67,49.3,12.03,320295.0
1980,OR-02,36.24,55.03,8.73,294574.0
1980,OR-03,48.47,41.3,10.23,233704.0
1980,OR-04,38.73,52.96,8.31,291731.0
1980,PA-01,63.27,31.92,4.81,166907.0
1980,PA-02,82.26,13.62,4.12,158864.0
1980,PA-03,61.27,32.79,5.94,140716.0
1980,PA-04,40.8,51.0,8.2,211617.0
1980,PA-05,29.32,62.27,8.41,208394.0
1980,PA-06,36.77,56.34,6.89,177528.0
1980,PA-07,36.5,55.59,7.91,190951.0
1980,PA-08,32.75,57.14,10.11,198255.0
1980,PA-09,32.93,62.63,4.44,165853.0
1980,PA-10,39.49,55.34,5.17,193617.0
1980,PA-11,43.96,51.9,4.14,183750.0
1980,PA-12,45.71,50.46,3.83,179258.0
1980,PA-13,32.84,57.18,9.98,206150.0
1980,PA-14,58.61,34.79,6.6,157351.0
1980,PA-15,39.47,51.19,9.34,169116.0
1980,PA-16,26.87,66.52,6.61,172606.0
1980,PA-17,33.82,59.75,6.43,166325.0
1980,PA-18,42.12,51.06,6.82,193251.0
1980,PA-19,32.02,61.43,6.55,181119.0
1980,PA-20,50.96,43.48,5.56,177669.0
1980,PA-21,48.72,46.5,4.78,174596.0
1980,PA-22,53.44,42.44,4.12,173720.0
1980,PA-23,38.38,55.16,6.46,169928.0
1980,PA-24,43.76,49.64,6.6,176973.0
1980,PA-25,48.23,45.91,5.86,182437.0
1980,RI-01,48.59,36.9,14.51,197734.0
